Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SKL1994WRNO,2019-09-17-12-04-47,4,25,0.6477077703444414,left,probe,ambiguous-stable,-1,40,right,right,0.168
SKL1994WRNO,2019-09-17-12-04-47,4,26,0.5563073040796485,left,both,ambiguous-stable,103,40,left,right,0.174
SKL1994WRNO,2019-09-17-12-04-47,4,27,0.5531839013417599,left,probe,ambiguous-switch,-1,30,right,right,0.218
SKL1994WRNO,2019-09-17-12-04-47,4,28,0.6289601550394618,left,both,ambiguous-switch,110,30,right,right,0.254
SKL1994WRNO,2019-09-17-12-04-47,4,29,0.5639600144023407,left,probe,biased-switch,-1,40,right,right,0.279
SKL1994WRNO,2019-09-17-12-04-47,4,30,0.5491198883272344,left,both,biased-switch,102,40,right,right,0.213
SKL1994WRNO,2019-09-17-12-04-47,4,31,0.5535277125729118,left,probe,ambiguous-stable,-1,20,right,right,0.273
SKL1994WRNO,2019-09-17-12-04-47,4,32,0.5026241749680408,left,both,ambiguous-stable,93,20,left,right,0.237
SKL1994WRNO,2019-09-17-12-04-47,4,33,0.5495169277698855,left,probe,ambiguous-switch,-1,20,right,right,0.358
SKL1994WRNO,2019-09-17-12-04-47,4,34,0.5147915903772737,left,both,ambiguous-switch,103,20,right,right,0.196
SKL1994WRNO,2019-09-17-12-04-47,4,35,0.6812647428231007,right,probe,ambiguous-switch,-1,5,right,right,0.219
SKL1994WRNO,2019-09-17-12-04-47,4,36,0.6565914867789959,right,both,ambiguous-switch,91,5,right,right,0.339
SKL1994WRNO,2019-09-17-12-04-47,4,37,0.6662484727214067,left,probe,biased-switch,-1,-10,right,right,0.296
SKL1994WRNO,2019-09-17-12-04-47,4,38,0.5728023213906432,left,both,biased-switch,90,-10,right,right,0.19
SKL1994WRNO,2019-09-17-12-04-47,4,39,0.5542252132147027,right,probe,biased-switch,-1,-20,right,right,0.216
SKL1994WRNO,2019-09-17-12-04-47,4,40,0.6640244413954755,right,both,biased-switch,105,-20,right,right,0.192
SKL1994WRNO,2019-09-17-12-04-47,4,41,0.5400186116629848,left,probe,ambiguous-switch,-1,40,right,right,0.209
SKL1994WRNO,2019-09-17-12-04-47,4,42,0.5986490022525691,left,both,ambiguous-switch,92,40,right,right,0.121
