Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SMB1998WRNO,2020-02-03-16-08-37,2,39,0.6321223904243445,left,probe,ambiguous-stable,-1,18,right,right,0.265
SMB1998WRNO,2020-02-03-16-08-37,2,40,0.6206269191777817,left,both,ambiguous-stable,60,18,left,right,0.439
SMB1998WRNO,2020-02-03-16-08-37,2,41,0.5885172900543858,right,probe,ambiguous-switch,-1,-18,left,left,0.422
SMB1998WRNO,2020-02-03-16-08-37,2,42,0.6553124126550998,right,both,ambiguous-switch,63,-18,left,right,0.404
SMB1998WRNO,2020-02-03-16-08-37,2,43,0.6752177384926109,right,probe,ambiguous-switch,-1,3,right,right,0.32
SMB1998WRNO,2020-02-03-16-08-37,2,44,0.5128120021024763,right,both,ambiguous-switch,57,3,right,right,0.371
SMB1998WRNO,2020-02-03-16-08-37,2,45,0.6412891059391013,right,probe,biased-switch,-1,-12,right,right,0.255
SMB1998WRNO,2020-02-03-16-08-37,2,46,0.5544363155450605,right,both,biased-switch,60,-12,right,right,0.134
SMB1998WRNO,2020-02-03-16-08-37,2,47,0.5863092046572059,right,probe,ambiguous-switch,-1,18,right,right,0.268
SMB1998WRNO,2020-02-03-16-08-37,2,48,0.6721002121597903,right,both,ambiguous-switch,58,18,right,right,0.371
SMB1998WRNO,2020-02-03-16-08-37,2,49,0.5969384460138423,right,probe,ambiguous-switch,-1,24,right,right,0.56
SMB1998WRNO,2020-02-03-16-08-37,2,50,0.5787643928013866,right,both,ambiguous-switch,62,24,right,right,0.564
SMB1998WRNO,2020-02-03-16-08-37,2,51,0.6733112972761531,right,probe,biased-switch,-1,-6,right,right,0.561
SMB1998WRNO,2020-02-03-16-08-37,2,52,0.6104474906245521,right,both,biased-switch,64,-6,right,right,0.307
SMB1998WRNO,2020-02-03-16-08-37,2,53,0.6383664913489983,right,probe,ambiguous-switch,-1,-3,right,right,2.514
SMB1998WRNO,2020-02-03-16-08-37,2,54,0.5745547740864357,right,both,ambiguous-switch,63,-3,right,right,0.322
SMB1998WRNO,2020-02-03-16-08-37,2,55,0.5311461867859508,left,probe,ambiguous-stable,-1,24,right,right,0.405
SMB1998WRNO,2020-02-03-16-08-37,2,56,0.5244471692974865,left,both,ambiguous-stable,55,24,left,right,0.311
SMB1998WRNO,2020-02-03-16-08-37,2,57,0.5905131022699803,right,probe,ambiguous-stable,-1,-18,right,right,0.547
SMB1998WRNO,2020-02-03-16-08-37,2,58,0.6213384652624361,right,both,ambiguous-stable,57,-18,left,right,0.039
