Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
ARB1995MRNO,2019-09-17-11-23-58,3,32,0.630854341246242,left,both,ambiguous-stable,109,30,left,right,0.081
ARB1995MRNO,2019-09-17-11-23-58,3,33,0.6416572421747123,left,probe,biased-switch,-1,-10,right,right,0.233
ARB1995MRNO,2019-09-17-11-23-58,3,34,0.5643346550607687,left,both,biased-switch,103,-10,right,right,0.244
ARB1995MRNO,2019-09-17-11-23-58,3,35,0.5746067349750006,right,probe,ambiguous-switch,-1,30,right,right,0.255
ARB1995MRNO,2019-09-17-11-23-58,3,36,0.6065938752002783,right,both,ambiguous-switch,104,30,right,right,0.194
ARB1995MRNO,2019-09-17-11-23-58,3,37,0.6222788885572212,left,probe,ambiguous-stable,-1,5,right,right,0.251
ARB1995MRNO,2019-09-17-11-23-58,3,38,0.5136926886783517,left,both,ambiguous-stable,102,5,left,right,0.214
ARB1995MRNO,2019-09-17-11-23-58,3,39,0.6868488794449563,right,probe,biased-switch,-1,-5,right,right,0.161
ARB1995MRNO,2019-09-17-11-23-58,3,40,0.6241750671218121,right,both,biased-switch,103,-5,right,left,0.167
ARB1995MRNO,2019-09-17-11-23-58,3,41,0.5781999518089816,left,probe,ambiguous-switch,-1,-30,right,right,0.263
ARB1995MRNO,2019-09-17-11-23-58,3,42,0.5086544300908554,left,both,ambiguous-switch,105,-30,right,right,0.204
ARB1995MRNO,2019-09-17-11-23-58,3,43,0.5345639587392353,right,probe,ambiguous-stable,-1,-20,right,right,0.223
ARB1995MRNO,2019-09-17-11-23-58,3,44,0.6692670473441166,right,both,ambiguous-stable,96,-20,left,left,0.266
ARB1995MRNO,2019-09-17-11-23-58,3,45,0.6413811301167166,left,probe,ambiguous-stable,-1,-5,right,right,0.209
ARB1995MRNO,2019-09-17-11-23-58,3,46,0.6608410939344551,left,both,ambiguous-stable,92,-5,left,right,0.178
ARB1995MRNO,2019-09-17-11-23-58,3,47,0.580035533289333,left,probe,ambiguous-switch,-1,0,right,right,0.27
ARB1995MRNO,2019-09-17-11-23-58,3,48,0.5646216350882398,left,both,ambiguous-switch,110,0,right,left,0.201
ARB1995MRNO,2019-09-17-11-23-58,3,49,0.5797970728890842,left,probe,ambiguous-switch,-1,-20,right,right,0.223
ARB1995MRNO,2019-09-17-11-23-58,3,50,0.53645458571196,left,both,ambiguous-switch,97,-20,right,right,0.28
ARB1995MRNO,2019-09-17-11-23-58,3,51,0.6855478199782483,right,probe,ambiguous-stable,-1,10,right,right,0.338
ARB1995MRNO,2019-09-17-11-23-58,3,52,0.5454491361782716,right,both,ambiguous-stable,104,10,left,right,0.213
ARB1995MRNO,2019-09-17-11-23-58,3,53,0.5231721903703095,right,probe,ambiguous-switch,-1,20,right,right,0.168
ARB1995MRNO,2019-09-17-11-23-58,3,54,0.6242500508669597,right,both,ambiguous-switch,109,20,right,left,0.217
ARB1995MRNO,2019-09-17-11-23-58,4,1,0.5671465326154038,right,probe,ambiguous-switch,-1,20,right,right,0.164
ARB1995MRNO,2019-09-17-11-23-58,4,2,0.5213334135118606,right,both,ambiguous-switch,93,20,right,left,1.351
ARB1995MRNO,2019-09-17-11-23-58,4,3,0.5704683244012688,left,probe,ambiguous-switch,-1,30,right,right,0.318
ARB1995MRNO,2019-09-17-11-23-58,4,4,0.5892677746231743,left,both,ambiguous-switch,110,30,right,right,0.22
ARB1995MRNO,2019-09-17-11-23-58,4,5,0.6775423232659651,right,probe,biased-switch,-1,5,right,right,0.2
ARB1995MRNO,2019-09-17-11-23-58,4,6,0.6619464276854924,right,both,biased-switch,104,5,right,left,0.184
