Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
DEK2001WRNO,2020-01-27-11-07-06,2,54,0.5172268639525418,left,both,biased-switch,64,12,left,left,0.433
DEK2001WRNO,2020-01-27-11-07-06,2,55,0.6401472513604005,left,probe,biased-switch,-1,-18,left,left,0.526
DEK2001WRNO,2020-01-27-11-07-06,2,56,0.6085232695788004,left,both,biased-switch,60,-18,left,left,0.538
DEK2001WRNO,2020-01-27-11-07-06,2,57,0.5896768134262533,left,probe,ambiguous-switch,-1,18,left,left,0.741
DEK2001WRNO,2020-01-27-11-07-06,2,58,0.6694609434879399,left,both,ambiguous-switch,61,18,left,left,0.309
DEK2001WRNO,2020-01-27-11-07-06,2,59,0.6886187197635488,right,probe,biased-switch,-1,-3,left,left,1.237
DEK2001WRNO,2020-01-27-11-07-06,2,60,0.6036008812567761,right,both,biased-switch,66,-3,left,right,0.18
DEK2001WRNO,2020-01-27-11-07-06,3,1,0.6696900490235225,left,probe,ambiguous-stable,-1,-3,left,left,0.468
DEK2001WRNO,2020-01-27-11-07-06,3,2,0.511035721731367,left,both,ambiguous-stable,62,-3,right,left,0.263
DEK2001WRNO,2020-01-27-11-07-06,3,3,0.6362586143742593,right,probe,ambiguous-stable,-1,18,left,left,0.663
DEK2001WRNO,2020-01-27-11-07-06,3,4,0.6292813573761578,right,both,ambiguous-stable,62,18,right,left,2.41
DEK2001WRNO,2020-01-27-11-07-06,3,5,0.5814573318408631,right,probe,ambiguous-switch,-1,0,left,left,0.319
DEK2001WRNO,2020-01-27-11-07-06,3,6,0.5258208884401466,right,both,ambiguous-switch,62,0,left,right,0.345
DEK2001WRNO,2020-01-27-11-07-06,3,7,0.6512434144386855,left,probe,ambiguous-switch,-1,-6,left,left,0.477
DEK2001WRNO,2020-01-27-11-07-06,3,8,0.5769227654308283,left,both,ambiguous-switch,56,-6,left,left,0.488
DEK2001WRNO,2020-01-27-11-07-06,3,9,0.5431719333664582,left,probe,biased-switch,-1,-18,left,left,0.591
DEK2001WRNO,2020-01-27-11-07-06,3,10,0.6416023771117827,left,both,biased-switch,60,-18,left,left,0.328
DEK2001WRNO,2020-01-27-11-07-06,3,11,0.6033874491217034,right,probe,ambiguous-switch,-1,12,left,left,0.393
DEK2001WRNO,2020-01-27-11-07-06,3,12,0.5699782968090913,right,both,ambiguous-switch,62,12,left,right,0.362
DEK2001WRNO,2020-01-27-11-07-06,3,13,0.6454751817985964,right,probe,ambiguous-stable,-1,-18,right,right,0.46
DEK2001WRNO,2020-01-27-11-07-06,3,14,0.6583530969354041,right,both,ambiguous-stable,60,-18,left,right,0.4
DEK2001WRNO,2020-01-27-11-07-06,3,15,0.5085245970731108,right,probe,ambiguous-stable,-1,6,left,left,0.457
DEK2001WRNO,2020-01-27-11-07-06,3,16,0.6779644599112603,right,both,ambiguous-stable,58,6,right,left,0.394
DEK2001WRNO,2020-01-27-11-07-06,3,17,0.6289618066376985,left,probe,biased-switch,-1,-3,left,left,0.773
DEK2001WRNO,2020-01-27-11-07-06,3,18,0.6019987471077692,left,both,biased-switch,56,-3,left,right,0.235
DEK2001WRNO,2020-01-27-11-07-06,3,19,0.5461520047043463,right,probe,biased-switch,-1,3,right,right,1.999
DEK2001WRNO,2020-01-27-11-07-06,3,20,0.5058280645336874,right,both,biased-switch,62,3,right,left,0.577
DEK2001WRNO,2020-01-27-11-07-06,3,21,0.6728749384206076,right,probe,biased-switch,-1,-6,left,left,0.543
DEK2001WRNO,2020-01-27-11-07-06,3,22,0.6862042683294994,right,both,biased-switch,56,-6,left,left,0.263
DEK2001WRNO,2020-01-27-11-07-06,3,23,0.6426038534324195,right,probe,ambiguous-stable,-1,12,left,left,0.354
DEK2001WRNO,2020-01-27-11-07-06,3,24,0.6521953656027456,right,both,ambiguous-stable,54,12,right,right,0.518
DEK2001WRNO,2020-01-27-11-07-06,3,25,0.6910354190150532,right,probe,ambiguous-switch,-1,18,left,left,0.56
DEK2001WRNO,2020-01-27-11-07-06,3,26,0.5136251603529718,right,both,ambiguous-switch,60,18,left,left,0.499
DEK2001WRNO,2020-01-27-11-07-06,3,27,0.6501170028211198,right,probe,ambiguous-stable,-1,-12,left,left,0.576
DEK2001WRNO,2020-01-27-11-07-06,3,28,0.6196616301183308,right,both,ambiguous-stable,62,-12,right,left,0.297
DEK2001WRNO,2020-01-27-11-07-06,3,29,0.5993348128722132,right,probe,biased-switch,-1,12,left,left,0.358
DEK2001WRNO,2020-01-27-11-07-06,3,30,0.5403638999002274,right,both,biased-switch,64,12,left,right,0.302
DEK2001WRNO,2020-01-27-11-07-06,3,31,0.5215346259564995,left,probe,ambiguous-switch,-1,6,left,left,0.471
DEK2001WRNO,2020-01-27-11-07-06,3,32,0.6866225413057031,left,both,ambiguous-switch,57,6,left,right,0.454
DEK2001WRNO,2020-01-27-11-07-06,3,33,0.6572761947244312,left,probe,ambiguous-switch,-1,-12,left,left,0.91
DEK2001WRNO,2020-01-27-11-07-06,3,34,0.5278709243924152,left,both,ambiguous-switch,57,-12,left,left,0.594
DEK2001WRNO,2020-01-27-11-07-06,3,35,0.562817394651148,left,probe,ambiguous-switch,-1,-3,left,left,0.696
DEK2001WRNO,2020-01-27-11-07-06,3,36,0.6212085681228303,left,both,ambiguous-switch,60,-3,left,right,0.457
DEK2001WRNO,2020-01-27-11-07-06,3,37,0.6797985112471694,left,probe,ambiguous-stable,-1,24,right,right,2.23
DEK2001WRNO,2020-01-27-11-07-06,3,38,0.6969666578847862,left,both,ambiguous-stable,62,24,left,left,0.38
DEK2001WRNO,2020-01-27-11-07-06,3,39,0.6942792034614458,right,probe,biased-switch,-1,0,left,left,1.609
DEK2001WRNO,2020-01-27-11-07-06,3,40,0.5256569605732921,right,both,biased-switch,56,0,left,right,0.411
DEK2001WRNO,2020-01-27-11-07-06,3,41,0.6842179210125252,right,probe,ambiguous-stable,-1,0,left,left,0.44
DEK2001WRNO,2020-01-27-11-07-06,3,42,0.5739879266568727,right,both,ambiguous-stable,66,0,right,left,0.319
DEK2001WRNO,2020-01-27-11-07-06,3,43,0.5106232892099238,left,probe,biased-switch,-1,-12,left,left,0.464
DEK2001WRNO,2020-01-27-11-07-06,3,44,0.691535402061536,left,both,biased-switch,65,-12,left,left,0.343
DEK2001WRNO,2020-01-27-11-07-06,3,45,0.5702015602838382,right,probe,ambiguous-switch,-1,24,left,left,1.821
