Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-09-17-10-45-51,EB,4,56,both,0,below,left,0.25,0.725030918275,0.708363540843,right,0.531
2018-09-17-10-45-51,EB,4,57,probe,1,above,left,0.25,1.43339445912,0,left,0.231
2018-09-17-10-45-51,EB,4,58,both,1,above,right,0.25,1.48339659141,0.716697229559,right,0.626
2018-09-17-10-45-51,EB,4,59,probe,0.25,above,right,0.5,0.891704692591,0,right,0.295
2018-09-17-10-45-51,EB,4,60,both,0.25,above,left,0.5,1.15004904278,0.816701494149,left,0.392
2018-09-17-10-45-51,EB,4,61,probe,0.5,below,left,2,1.36672494939,0,right,0.401
2018-09-17-10-45-51,EB,4,62,both,0.5,below,left,2,1.17505010893,0.766699361854,left,0.315
2018-09-17-10-45-51,EB,4,63,probe,0.5,below,left,1,1.38339232682,0,right,0.459
2018-09-17-10-45-51,EB,4,64,both,0.5,below,left,1,1.09171322177,0.708363540843,down,0.511
2018-09-17-10-45-51,EB,5,1,probe,0,below,left,0.25,1.24171961865,0,right,0.258
2018-09-17-10-45-51,EB,5,2,both,0,below,left,0.25,0.983375268465,0.725030918275,right,0.549
2018-09-17-10-45-51,EB,5,3,probe,0.25,below,left,1,0.766699361854,0,right,0.44
2018-09-17-10-45-51,EB,5,4,both,0.25,below,left,1,1.27505437352,0.883371003875,right,0.665
2018-09-17-10-45-51,EB,5,5,probe,0.25,below,left,0.5,1.05837846691,0,right,1.259
2018-09-17-10-45-51,EB,5,6,both,0.25,below,left,0.5,1.16671642021,0.900038381307,down,0.604
2018-09-17-10-45-51,EB,5,7,probe,1,above,left,0.5,1.48339659141,0,left,0.62
2018-09-17-10-45-51,EB,5,8,both,1,above,right,0.5,0.808367805433,0.800034116717,down,3.468
2018-09-17-10-45-51,EB,5,9,probe,1,above,right,1,1.43339445912,0,left,2.115
2018-09-17-10-45-51,EB,5,10,both,1,above,right,1,1.1583827315,0.850036249012,right,0.321
2018-09-17-10-45-51,EB,5,11,probe,0.25,above,right,0.25,0.941706824886,0,right,3.521
2018-09-17-10-45-51,EB,5,12,both,0.25,above,left,0.25,1.06671215562,0.891704692591,down,0.744
2018-09-17-10-45-51,EB,5,13,probe,0.25,below,left,2,1.12504797663,0,right,0.665
2018-09-17-10-45-51,EB,5,14,both,0.25,below,left,2,1.20005117508,0.708363540843,right,0.351
2018-09-17-10-45-51,EB,5,15,probe,0.5,below,left,0.5,0.891704692591,0,right,0.378
2018-09-17-10-45-51,EB,5,16,both,0.5,below,left,0.5,0.950040513602,0.850036249012,down,0.525
2018-09-17-10-45-51,EB,5,17,probe,0,above,left,0.25,1.35839126068,0,right,0.328
