Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-09-16-31-42,VP41998m,3,47,probe,1,left,right,0.25,1.26627663742,0,left,0.145
2018-11-09-16-31-42,VP41998m,3,48,both,1,left,right,0.25,1.31626124153,0.74976906163,up,0.602
2018-11-09-16-31-42,VP41998m,3,49,probe,0,right,right,1,1.06633822098,0,right,0.286
2018-11-09-16-31-42,VP41998m,3,50,both,0,right,left,1,0.991361314822,0.758099828981,up,0.564
2018-11-09-16-31-42,VP41998m,3,51,probe,0.25,right,left,0.5,1.33292277623,0,right,0.228
2018-11-09-16-31-42,VP41998m,3,52,both,0.25,right,left,0.5,1.4412227518,0.774761363684,up,0.719
2018-11-09-16-31-42,VP41998m,3,53,probe,0,left,left,1,0.74976906163,0,left,0.229
2018-11-09-16-31-42,VP41998m,3,54,both,0,left,right,1,1.31626124153,0.766430596333,left,0.322
2018-11-09-16-31-42,VP41998m,3,55,probe,0.25,left,right,1,1.12465359244,0,left,0.214
2018-11-09-16-31-42,VP41998m,3,56,both,0.25,left,right,1,1.27460740477,0.716445992224,up,0.483
2018-11-09-16-31-42,VP41998m,3,57,probe,0.25,left,right,0.5,1.39956891504,0,left,0.464
2018-11-09-16-31-42,VP41998m,3,58,both,0.25,left,right,0.5,1.30793047418,0.799753665739,right,0.265
2018-11-09-16-31-42,VP41998m,3,59,probe,0.5,right,right,1,1.1329843598,0,right,0.216
2018-11-09-16-31-42,VP41998m,3,60,both,0.5,right,left,1,0.86639980455,0.799753665739,left,0.453
2018-11-09-16-31-42,VP41998m,3,61,probe,0,left,left,0.25,1.30793047418,0,left,0.269
2018-11-09-16-31-42,VP41998m,3,62,both,0,left,right,0.25,0.916384408659,0.741438294278,up,0.905
2018-11-09-16-31-42,VP41998m,3,63,probe,1,right,right,0.25,1.21629203331,0,right,0.248
2018-11-09-16-31-42,VP41998m,3,64,both,1,right,left,0.25,0.899722873956,0.80808443309,up,0.475
2018-11-09-16-31-42,VP41998m,4,1,probe,0.5,left,left,1,1.44955351915,0,left,0.42
2018-11-09-16-31-42,VP41998m,4,2,both,0.5,left,right,1,1.04967668628,0.841407502496,up,0.22
2018-11-09-16-31-42,VP41998m,4,3,probe,0,left,right,2,1.15797666185,0,left,0.445
2018-11-09-16-31-42,VP41998m,4,4,both,0,left,right,2,1.4245612171,0.80808443309,left,0.28
2018-11-09-16-31-42,VP41998m,4,5,probe,1,right,right,1,1.43289198445,0,right,0.288
2018-11-09-16-31-42,VP41998m,4,6,both,1,right,left,1,1.24128433537,0.833076735144,left,0.259
2018-11-09-16-31-42,VP41998m,4,7,probe,0.25,left,left,1,1.29959970683,0,left,0.269
2018-11-09-16-31-42,VP41998m,4,8,both,0.25,left,right,1,0.833076735144,0.733107526927,up,0.715
2018-11-09-16-31-42,VP41998m,4,9,probe,0,right,right,1,0.783092131036,0,right,0.255
2018-11-09-16-31-42,VP41998m,4,10,both,0,right,left,1,1.40789968239,0.874730571902,right,0.841
2018-11-09-16-31-42,VP41998m,4,11,probe,1,left,left,0.25,1.29959970683,0,right,0.496
2018-11-09-16-31-42,VP41998m,4,12,both,1,left,left,0.25,1.30793047418,0.849738269847,left,0.409
2018-11-09-16-31-42,VP41998m,4,13,probe,0,right,left,2,0.999692082173,0,left,0.225
2018-11-09-16-31-42,VP41998m,4,14,both,0,right,right,2,1.26627663742,0.741438294278,down,1.299
2018-11-09-16-31-42,VP41998m,4,15,probe,0,right,right,0.5,0.833076735144,0,left,0.312
2018-11-09-16-31-42,VP41998m,4,16,both,0,right,right,0.5,0.824745967793,0.883061339253,right,0.28
2018-11-09-16-31-42,VP41998m,4,17,probe,1,left,right,2,1.36624584564,0,right,0.34
2018-11-09-16-31-42,VP41998m,4,18,both,1,left,left,2,0.86639980455,0.774761363684,down,0.341
2018-11-09-16-31-42,VP41998m,4,19,probe,1,right,left,2,0.816415200441,0,left,0.248
2018-11-09-16-31-42,VP41998m,4,20,both,1,right,right,2,0.699784457521,0.899722873956,right,0.236
2018-11-09-16-31-42,VP41998m,4,21,probe,0.25,left,right,0.25,1.46621505385,0,right,0.233
2018-11-09-16-31-42,VP41998m,4,22,both,0.25,left,left,0.25,0.891392106604,0.758099828981,down,0.74
2018-11-09-16-31-42,VP41998m,4,23,probe,1,right,left,0.5,0.92471517601,0,left,0.289
2018-11-09-16-31-42,VP41998m,4,24,both,1,right,right,0.5,1.23295356801,0.86639980455,left,0.859
2018-11-09-16-31-42,VP41998m,4,25,probe,0,left,right,0.25,1.30793047418,0,right,0.207
2018-11-09-16-31-42,VP41998m,4,26,both,0,left,left,0.25,1.24128433537,0.716445992224,down,1.082
2018-11-09-16-31-42,VP41998m,4,27,probe,0.5,right,left,0.25,1.49953812326,0,left,0.2
2018-11-09-16-31-42,VP41998m,4,28,both,0.5,right,right,0.25,0.74976906163,0.708115224873,down,0.778
2018-11-09-16-31-42,VP41998m,4,29,probe,0,left,right,1,1.39123814769,0,right,0.321
2018-11-09-16-31-42,VP41998m,4,30,both,0,left,left,1,0.874730571902,0.716445992224,left,0.22
2018-11-09-16-31-42,VP41998m,4,31,probe,0,left,left,0.5,0.966369012767,0,left,0.206
2018-11-09-16-31-42,VP41998m,4,32,both,0,left,right,0.5,0.849738269847,0.874730571902,right,0.619
2018-11-09-16-31-42,VP41998m,4,33,probe,0.5,left,right,2,0.841407502496,0,left,0.187
2018-11-09-16-31-42,VP41998m,4,34,both,0.5,left,right,2,1.43289198445,0.766430596333,up,1.417
2018-11-09-16-31-42,VP41998m,4,35,probe,0.5,left,right,0.5,0.716445992224,0,left,0.236
2018-11-09-16-31-42,VP41998m,4,36,both,0.5,left,right,0.5,1.41623044975,0.841407502496,up,0.966
2018-11-09-16-31-42,VP41998m,4,37,probe,0.25,left,right,0.5,1.03301515158,0,left,0.231
2018-11-09-16-31-42,VP41998m,4,38,both,0.25,left,right,0.5,0.741438294278,0.891392106604,up,0.387
2018-11-09-16-31-42,VP41998m,4,39,probe,0.25,right,right,0.25,1.33292277623,0,left,0.225
2018-11-09-16-31-42,VP41998m,4,40,both,0.25,right,right,0.25,1.34958431093,0.849738269847,right,0.688
2018-11-09-16-31-42,VP41998m,4,41,probe,0.25,right,right,1,1.1496458945,0,left,0.159
2018-11-09-16-31-42,VP41998m,4,42,both,0.25,right,right,1,0.824745967793,0.758099828981,right,0.188
2018-11-09-16-31-42,VP41998m,4,43,probe,1,right,right,0.25,0.716445992224,0,right,0.232
2018-11-09-16-31-42,VP41998m,4,44,both,1,right,left,0.25,1.24961510272,0.849738269847,left,0.592
2018-11-09-16-31-42,VP41998m,4,45,probe,0.25,left,left,2,1.1329843598,0,left,0.209
2018-11-09-16-31-42,VP41998m,4,46,both,0.25,left,right,2,1.46621505385,0.799753665739,up,0.247
2018-11-09-16-31-42,VP41998m,4,47,probe,0.5,right,right,1,0.949707478065,0,right,0.207
2018-11-09-16-31-42,VP41998m,4,48,both,0.5,right,left,1,1.27460740477,0.899722873956,up,0.459
2018-11-09-16-31-42,VP41998m,4,49,probe,0,right,left,0.25,0.916384408659,0,right,0.193
2018-11-09-16-31-42,VP41998m,4,50,both,0,right,left,0.25,0.949707478065,0.716445992224,down,1.627
2018-11-09-16-31-42,VP41998m,4,51,probe,0.5,right,left,0.5,0.899722873956,0,right,0.232
2018-11-09-16-31-42,VP41998m,4,52,both,0.5,right,left,0.5,1.04967668628,0.824745967793,up,0.906
2018-11-09-16-31-42,VP41998m,4,53,probe,0.25,right,left,2,1.07466898834,0,right,0.249
2018-11-09-16-31-42,VP41998m,4,54,both,0.25,right,left,2,0.941376710713,0.791422898387,up,0.228
2018-11-09-16-31-42,VP41998m,4,55,probe,0.5,right,left,2,1.26627663742,0,right,0.239
2018-11-09-16-31-42,VP41998m,4,56,both,0.5,right,left,2,1.11632282509,0.783092131036,up,0.243
2018-11-09-16-31-42,VP41998m,4,57,probe,0.25,right,left,0.5,1.38290738034,0,right,0.177
2018-11-09-16-31-42,VP41998m,4,58,both,0.25,right,left,0.5,1.44955351915,0.766430596333,up,0.445
2018-11-09-16-31-42,VP41998m,4,59,probe,0.5,left,left,0.25,1.28293817212,0,left,0.207
2018-11-09-16-31-42,VP41998m,4,60,both,0.5,left,right,0.25,0.799753665739,0.891392106604,up,0.424
2018-11-09-16-31-42,VP41998m,4,61,probe,1,left,right,0.5,1.10799205774,0,left,0.199
2018-11-09-16-31-42,VP41998m,4,62,both,1,left,right,0.5,1.20796126596,0.874730571902,up,0.287
2018-11-09-16-31-42,VP41998m,4,63,probe,1,left,right,1,1.37457661299,0,left,0.257
2018-11-09-16-31-42,VP41998m,4,64,both,1,left,right,1,0.774761363684,0.824745967793,up,0.235
2018-11-09-16-31-42,VP41998m,5,1,probe,0,right,right,2,1.32459200888,0,right,0.192
2018-11-09-16-31-42,VP41998m,5,2,both,0,right,left,2,0.916384408659,0.716445992224,up,0.201
