Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-16-13-22-10,VP91996w,3,42,both,0,right,left,0.5,0.724946809732,0.816606751192,left,0.357
2018-11-16-13-22-10,VP91996w,3,43,probe,0.5,right,left,1,1.07492113167,0,right,0.277
2018-11-16-13-22-10,VP91996w,3,44,both,0.5,right,left,1,1.04159024387,0.858270360947,up,0.664
2018-11-16-13-22-10,VP91996w,3,45,probe,0.25,left,left,0.25,0.97492846826,0,left,0.347
2018-11-16-13-22-10,VP91996w,3,46,both,0.25,left,right,0.25,1.49988995117,0.758277697536,up,0.985
2018-11-16-13-22-10,VP91996w,3,47,probe,0.25,right,right,1,1.09991929752,0,right,0.314
2018-11-16-13-22-10,VP91996w,3,48,both,0.25,right,left,1,1.01659207801,0.741612253634,down,0.972
2018-11-16-13-22-10,VP91996w,3,49,probe,0.5,right,left,2,1.46655906337,0,left,0.326
2018-11-16-13-22-10,VP91996w,3,50,both,0.5,right,right,2,1.49155722922,0.749944975585,right,0.328
2018-11-16-13-22-10,VP91996w,3,51,probe,1,left,right,0.25,1.09158657557,0,right,0.279
2018-11-16-13-22-10,VP91996w,3,52,both,1,left,left,0.25,0.924932136554,0.841604917045,down,0.625
2018-11-16-13-22-10,VP91996w,3,53,probe,0.25,right,left,0.25,0.866603082898,0,left,0.342
2018-11-16-13-22-10,VP91996w,3,54,both,0.25,right,right,0.25,0.874935804849,0.724946809732,down,1.59
2018-11-16-13-22-10,VP91996w,3,55,probe,1,left,right,1,0.908266692653,0,right,0.258
2018-11-16-13-22-10,VP91996w,3,56,both,1,left,left,1,0.924932136554,0.791608585339,down,0.407
2018-11-16-13-22-10,VP91996w,3,57,probe,0.25,left,left,0.5,1.3082373463,0,right,0.498
2018-11-16-13-22-10,VP91996w,3,58,both,0.25,left,left,0.5,1.24157557069,0.899933970702,down,0.68
2018-11-16-13-22-10,VP91996w,3,59,probe,1,right,left,1,0.891601248751,0,left,0.274
2018-11-16-13-22-10,VP91996w,3,60,both,1,right,right,1,1.48322450727,0.733279531683,down,1.064
2018-11-16-13-22-10,VP91996w,3,61,probe,0,right,right,0.25,0.766610419487,0,left,0.336
2018-11-16-13-22-10,VP91996w,3,62,both,0,right,right,0.25,0.724946809732,0.858270360947,down,0.709
2018-11-16-13-22-10,VP91996w,3,63,probe,0.5,right,right,0.5,1.21657740484,0,left,0.507
2018-11-16-13-22-10,VP91996w,3,64,both,0.5,right,right,0.5,0.966595746309,0.79994130729,right,0.856
2018-11-16-13-22-10,VP91996w,4,1,probe,0.25,right,right,2,0.916599414603,0,left,0.489
2018-11-16-13-22-10,VP91996w,4,2,both,0.25,right,right,2,1.09991929752,0.874935804849,right,0.18
2018-11-16-13-22-10,VP91996w,4,3,probe,0.5,left,right,0.5,0.808274029241,0,right,0.417
2018-11-16-13-22-10,VP91996w,4,4,both,0.5,left,left,0.5,1.43322817556,0.724946809732,down,0.57
2018-11-16-13-22-10,VP91996w,4,5,probe,1,left,left,0.5,1.11658474143,0,right,0.478
2018-11-16-13-22-10,VP91996w,4,6,both,1,left,left,0.5,0.791608585339,0.724946809732,down,1.071
2018-11-16-13-22-10,VP91996w,4,7,probe,0.25,left,left,1,1.27490645849,0,right,0.51
2018-11-16-13-22-10,VP91996w,4,8,both,0.25,left,left,1,1.08325385362,0.8832685268,down,0.729
2018-11-16-13-22-10,VP91996w,4,9,probe,0.5,right,left,0.25,1.44989361946,0,left,0.552
2018-11-16-13-22-10,VP91996w,4,10,both,0.5,right,right,0.25,0.858270360947,0.816606751192,down,0.54
2018-11-16-13-22-10,VP91996w,4,11,probe,0.5,right,right,1,1.00825935606,0,left,0.744
2018-11-16-13-22-10,VP91996w,4,12,both,0.5,right,right,1,1.04159024387,0.79994130729,down,0.576
2018-11-16-13-22-10,VP91996w,4,13,probe,0.5,left,right,2,1.34990095605,0,right,0.639
2018-11-16-13-22-10,VP91996w,4,14,both,0.5,left,left,2,1.15824835118,0.874935804849,down,0.533
2018-11-16-13-22-10,VP91996w,4,15,probe,0.25,right,left,0.5,0.874935804849,0,left,0.539
2018-11-16-13-22-10,VP91996w,4,16,both,0.25,right,right,0.5,1.40823000971,0.808274029241,down,0.737
2018-11-16-13-22-10,VP91996w,4,17,probe,0.5,right,right,0.5,0.791608585339,0,left,0.504
2018-11-16-13-22-10,VP91996w,4,18,both,0.5,right,right,0.5,0.858270360947,0.866603082898,down,1.319
2018-11-16-13-22-10,VP91996w,4,19,probe,1,right,right,1,1.37489912191,0,left,0.588
2018-11-16-13-22-10,VP91996w,4,20,both,1,right,right,1,0.79994130729,0.733279531683,down,0.631
2018-11-16-13-22-10,VP91996w,4,21,probe,0.25,left,right,2,1.37489912191,0,right,0.343
2018-11-16-13-22-10,VP91996w,4,22,both,0.25,left,left,2,0.924932136554,0.808274029241,down,0.642
